5292,office,办公室,ban4 gong1 shi4,n
5293,officer,官员,guan1 yuan2,n
5294,officer,军官,jun1 guan1,n
5295,official,官员,guan1 yuan2,n
5296,official,行政人员,xing2 zheng4 ren2 yuan2,n
5297,often,经常,jing1 chang2,ad
5298,often,通常,tong1 chang2,ad
5299,oil,油,you2,n
5300,oil,加油于,jia1 you2 yu2,vt
5301,old,老的,lao3 de5,a
5302,old,岁的,sui4 de5,a
5303,omit,省略,sheng3 lu:e4,vt
5304,omit,遗漏,yi2 lou4,vt
5305,on,在上,zai4 shang4,prep
5306,on,继续,ji4 xu4,ad
5307,once,一次,yi1 ci4,ad
5308,once,一次,yi1 ci4,n
5309,one,一个的,yi1 ge4 de5,a
5310,one,一个(人),yi1 ge4 ren2,pron
5311,onion,洋葱,yang2 cong1,n
5312,only,可是,ke3 shi4,conj
5313,only,不过,bu4 guo4,conj
5314,onto,到上,dao4 shang4,prep
5315,open,(敞)开的,chang3 kai1 de5,a
5316,open,开放的,kai1 fang4 de5,a
5317,open,打开,da3 kai1,vt
5318,opening,开始,kai1 shi3,n
5319,operate,操作,cao1 zuo4,vi
5320,operate,施行手术,shi1 xing2 shou3 shu4,vi
5321,operation,操作,cao1 zuo4,n
5322,operation,经营,jing1 ying2,n
5323,operation,手术,shou3 shu4,n
5324,operational,操作的,cao1 zuo4 de5,a
5325,operator,接线员,jie1 xian4 yuan2,n
5326,opinion,意见,yi4 jian4,n
5327,opinion,看法,kan4 fa3,n
5328,opponent,对手,dui4 shou3,n
5329,opponent,敌手,di2 shou3,n
5330,opportunity,机会,ji1 hui4,n
5331,oppose,反对,fan3 dui4,vt
5332,oppose,反抗,fan3 kang4,vt
5333,opposite,对立物,dui4 li4 wu4,n
5334,optical,视觉的,shi4 jue2 de5,a
5335,optical,光学的,guang1 xue2 de5,a
5336,optimistic,乐观的,le4 guan1 de5,a
5337,option,选择,xuan3 ze2,n
5338,optional,可以选择的,ke3 yi3 xuan3 ze2 de5,a
5339,or,或,huo4,conj
5340,or,或者,huo4 zhe3,conj
5341,oral,口头的,kou3 tou2 de5,a
5342,orange,橙色的,cheng2 se4 de5,a
5343,orbit,环绕,huan2 rao3,vt
5344,orchestra,管弦乐队,guan3 xian2 le4 dui4,n
5345,order,命令,ming4 ling4,n
5346,order,次序,ci4 xu4,n
5347,order,治安,zhi4 an1,n
5348,order,命令,ming4 ling4,vt
5349,order,定购,ding4 gou4,vt
5350,orderly,有秩序的,you3 zhi4 xu4 de5,a
5351,ordinary,平常的,ping2 chang2 de5,a
5352,ordinary,平凡的,ping2 fan2 de5,a
5353,ore,矿石,kuang4 shi2,n
5354,ore,矿砂,kuang4 sha1,n
5355,organ,器官,qi4 guan1,n
5356,organ,机构,ji1 gou4,n
5357,organ,风琴,feng1 qin2,n
5358,organic,器官的,qi4 guan1 de5,a
5359,organization,组织,zu3 zhi1,n
5360,organization,机构,ji1 gou4,n
5361,organize,组织,zu3 zhi1,vt
5362,organize,编组,bian1 zu3,vt
5363,origin,起源,qi3 yuan2,n
5364,origin,由来,you2 lai2,n
5365,origin,出身,chu1 shen1,n
5366,origin,血统,xue4 tong3,n
5367,original,最初的,zui4 chu1 de5,a
5368,original,创新,chuang4 xin1,n
5369,other,其他的,qi2 ta1 de5,pron
5370,other,另外的,ling4 wai4 de5,a
5371,other,其余的,qi2 yu2 de5,a
5372,otherwise,另外,ling4 wai4,ad
5373,otherwise,要不然,yao4 bu4 ran2,ad
5374,ounce,盎司,ang4 si1,n
5375,ounce,英两,ying1 liang3,n
5376,our,我们的,wo3 men5 de5,pron
5377,ours,我们的,wo3 men5 de5,pron
5378,ourselves,我们自己,wo3 men5 zi4 ji3,pron
5379,out,在外,zai4 wai4,ad
5380,out,向外,xiang4 wai4,ad
5381,out,外面,wai4 mian4,n
5382,out,外出,wai4 chu1,n
5383,outcome,结果,jie2 guo3,n
5384,outcome,后果,hou4 guo3,n
5385,outcome,成果,cheng2 guo3,n
5386,outdoor,户外的,hu4 wai4 de5,a
5387,outdoor,野外的,ye3 wai4 de5,a
5388,outdoor,户外的,hu4 wai4 de5,ad
5389,outdoor,野外的,ye3 wai4 de5,ad
5390,outer,外部的,wai4 bu4 de5,a
5391,outer,外面的,wai4 mian4 de5,a
5392,outlet,出口,chu1 kou3,n
5393,outlet,出路,chu1 lu4,n
5394,outlet,发泄途径,fa1 xie4 tu2 jing4,n
5395,outline,轮廓,lun2 kuo4,n
5396,outline,大纲,da4 gang1,n
5397,outlook,观点,guan1 dian3,n
5398,outlook,展望,zhan3 wang4,n
5399,outlook,景色,jing3 se4,n
5400,output,产量,chan3 liang4,n
5401,output,输出,shu1 chu1,n
5402,outset,开端,kai1 duan1,n
5403,outside,外部,wai4 bu4,n
5404,outside,在外面,zai4 wai4 mian4,ad
5405,outside,外部的,wai4 bu4 de5,a
5406,outward,外面的,wai4 mian4 de5,a
5407,outward,向外的,xiang4 wai4 de5,a
5408,oval,椭圆形,tuo3 yuan2 xing2,n
5409,oven,炉,lu2,n
5410,oven,灶,zao4,n
5411,over,高于,gao1 yu2,prep
5412,over,超过,chao1 guo4,prep
5413,over,全部地,quan2 bu4 di4,ad
5414,overall,全面的,quan2 mian4 de5,a
5415,overall,全部的,quan2 bu4 de5,a
5416,overcoat,外衣,wai4 yi1,n
5417,overcoat,大衣,da4 yi1,n
5418,overcome,战胜,zhan4 sheng4,vt
5419,overcome,克服,ke4 fu2,vt
5420,overhead,在头顶上的,zai4 tou2 ding3 shang4 de5,a
5421,overlook,眺望,tiao4 wang4,vt
5422,overlook,漏看,lou4 kan4,vt
5423,overnight,一夜之间,yi1 ye4 zhi1 jian1,ad
5424,overnight,突然,tu1 ran2,ad
5425,overseas,在海外的,zai4 hai3 wai4 de5,a
5426,overtake,追上,zhui1 shang4,vt
5427,overtake,赶上,gan3 shang4,vt
5428,overtake,突袭,tu1 xi2,vt
5429,owe,欠,qian4,vt
5430,owe,归功于,gui1 gong1 yu2,vt
5431,owing,因为,yin1 wei2,prep
5432,owing,由于,you2 yu2,a
5433,owing,应归功于,ying1 gui1 gong1 yu2,a
5434,own,有,you3,vt
5435,own,拥有,yong1 you3,vt
5436,owner,物主,wu4 zhu3,n
5437,ownership,所有(权),suo3 you3 quan2,n
5438,ownership,所有制,suo3 you3 zhi4,n
5439,ox,公牛,gong1 niu2,n
5440,oxygen,氧,yang3,n
5441,oxygen,氧气,yang3 qi4,n
5442,pace,步伐,bu4 fa2,n
5443,pace,踱步,duo2 bu4,vi
5444,package,包裹,bao1 guo3,n
5445,packet,小包,xiao3 bao1,n
5446,pad,垫,dian4,n
5447,pad,填塞,tian2 sai4,vt
5448,page,页,ye4,n
5449,pain,痛苦,tong4 ku3,n
5450,pain,疼痛,teng2 tong4,n
5451,painful,痛苦的,tong4 ku3 de5,a
5452,paint,油漆,you2 qi1,n
5453,paint,画,hua4,vt
5454,paint,绘画,hui4 hua4,vi
5455,paint,油漆,you2 qi1,vi
5456,painter,画家,hua4 jia1,n
5457,painting,油画,you2 hua4,n
5458,painting,绘画,hui4 hua4,n
5459,pair,配对,pei4 dui4,vi
5460,palace,宫殿,gong1 dian4,n
5461,pale,苍白的,cang1 bai2 de5,a
5462,palm,手掌,shou3 zhang3,n
5463,palm,棕榈树,zong1 lu:2 shu4,n
5464,palm,掌上电脑,zhang3 shang4 dian4 nao3,n
5465,pan,平底锅,ping2 di3 guo1,n
5466,panel,面,mian4,n
5467,panel,板,ban3,n
5468,panic,恐慌,kong3 huang1,n
5469,panic,惊慌,jing1 huang1,n
5470,pants,长裤,zhang3 ku4,n
5471,paper,纸,zhi3,n
5472,paper,报纸,bao4 zhi3,n
5473,paper,文件,wen2 jian4,n
5474,paper,论文,lun4 wen2,n
5475,paper,考卷,kao3 juan3,n
5476,parade,游行,you2 xing2,n
5477,parade,游行,you2 xing2,vi
5478,paragraph,(文章的)段,wen2 zhang1 de5 duan4,n
5479,paragraph,节,jie2,n
5480,parallel,平行线,ping2 xing2 xian4,n
5481,parcel,包裹,bao1 guo3,n
5482,parcel,邮包,you2 bao1,n
5483,pardon,原谅,yuan2 liang4,n
5484,pardon,原谅,yuan2 liang4,vt
5485,parent,父母亲,fu4 mu3 qin1,n
5486,park,公园,gong1 yuan2,n
5487,park,停车,ting2 che1,vt
5488,parliament,议会,yi4 hui4,n
5489,parliament,国会,guo2 hui4,n
5490,part,分开,fen1 kai1,vt
5491,part,一部分,yi1 bu4 fen1,n
5492,part,零件,ling2 jian4,n
5493,part,角色,jiao3 se4,n
5494,partial,部分的,bu4 fen1 de5,a
5495,participate,参与,can1 yu3,vi
5496,participate,参加,can1 jia1,vi
5497,particle,粒子,li4 zi5,n
5498,particle,微粒,wei1 li4,n
5499,particular,特殊的,te4 shu1 de5,a
5500,particular,特定的,te4 ding4 de5,a
5501,particularly,特别,te4 bie2,ad
5502,particularly,尤其,you2 qi2,ad
5503,partly,部分地,bu4 fen1 di4,ad
5504,partner,伙伴,huo3 ban4,n
5505,partner,搭挡,da1 dang3,n
5506,partner,合伙人,he2 huo3 ren2,n
5507,partner,配偶,pei4 ou3,n
5508,party,党派,dang3 pai4,n
5509,party,聚会,ju4 hui4,n
5510,party,一方,yi1 fang1,n
5511,party,当事人,dang1 shi4 ren2,n
5512,pass,经过,jing1 guo4,vt
5513,pass,度过,du4 guo4,vt
5514,pass,通行证,tong1 xing2 zheng4,n
5515,pass,通道,tong1 dao4,n
5516,passage,通道,tong1 dao4,n
5517,passage,段落,duan4 luo4,n
5518,passenger,乘客,cheng2 ke4,n
5519,passenger,旅客,lu:3 ke4,n
5520,passion,激情,ji1 qing2,n
5521,passion,热情,re4 qing2,n
5522,passport,护照,hu4 zhao4,n
5523,past,经过,jing1 guo4,prep
5524,past,超过,chao1 guo4,prep
5525,paste,浆湖,jiang1 hu2,n
5526,paste,张贴,zhang1 tie1,vt
5527,pat,轻拍,qing1 pai1,n
5528,patch,补钉,bu3 ding1,n
5529,patch,补缀,bu3 zhui4,vt
5530,path,小道,xiao3 dao4,n
5531,path,道路,dao4 lu4,n
5532,patience,忍耐,ren3 nai4,n
5533,patience,耐心,nai4 xin1,n
5534,patient,病人,bing4 ren2,n
5535,pattern,式样,shi4 yang4,n
5536,pattern,模型,mo2 xing2,n
5537,pause,中止,zhong1 zhi3,vi
5538,pause,暂停,zan4 ting2,vi
5539,paw,脚爪,jiao3 zhua3,n
5540,paw,爪子,zhua3 zi5,n
5541,pay,支付,zhi1 fu4,vt
5542,pay,付款,fu4 kuan3,vi
5543,pay,工资,gong1 zi1,n
5544,pay,薪金,xin1 jin1,n
5545,payment,支付,zhi1 fu4,n
5546,payment,付款,fu4 kuan3,n
5547,pea,豌豆,wan1 dou4,n
5548,peace,和平,he2 ping2,n
5549,peace,和睦,he2 mu4,n
5550,peace,平静,ping2 jing4,n
5551,peaceful,和平的,he2 ping2 de5,a
5552,peaceful,平静的,ping2 jing4 de5,a
5553,peach,桃子,tao2 zi5,n
5554,peak,最高的,zui4 gao1 de5,a
5555,pear,梨,li2,n
5556,peasant,农民,nong2 min2,n
5557,peculiar,特别的,te4 bie2 de5,a
5558,pen,钢笔,gang1 bi3,n
5559,pencil,铅笔,qian1 bi3,n
5560,penetrate,穿过,chuan1 guo4,vt
5561,penetrate,穿入,chuan1 ru4,vi
5562,penetrate,渗透,shen4 tou4,vi
5563,penny,便士,bian4 shi4,n
5564,penny,分,fen1,n
5565,pension,养老金,yang3 lao3 jin1,n
5566,people,人民,ren2 min2,n
5567,people,人,ren2,n
5568,people,民族,min2 zu2,n
5569,pepper,胡椒粉,hu2 jiao1 fen3,n
5570,per,每,mei3,prep
5571,per,每一,mei3 yi1,prep
5572,perceive,发觉,fa1 jue2,vt
5573,perceive,理解,li3 jie3,vt
5574,percent,百分比,bai3 fen1 bi3,n
5575,percent,百分数,bai3 fen1 shu4,n
5576,percentage,百分比,bai3 fen1 bi3,n
5577,percentage,百分率,bai3 fen1 lu:4,n
5578,perception,理解力,li3 jie3 li4,n
5579,perception,观念,guan1 nian4,n
5580,perfect,完美的,wan2 mei3 de5,a
5581,perform,执行,zhi2 xing2,vt
5582,perform,演出,yan3 chu1,vt
5583,performance,履行,lu:3 xing2,n
5584,performance,表演,biao3 yan3,n
5585,performance,表现,biao3 xian4,n
5586,perhaps,也许,ye3 xu3,ad
5587,perhaps,可能,ke3 neng2,ad
5588,period,时期,shi2 qi1,n
5589,period,句号,ju4 hao4,n
5590,permanent,持久的,chi2 jiu3 de5,a
5591,permanent,固定的,gu4 ding4 de5,a
5592,permission,允许,yun3 xu3,n
5593,permission,同意,tong2 yi4,n
5594,permit,执照,zhi2 zhao4,n
5595,permit,许可证,xu3 ke3 zheng4,n
5596,persist,坚持,jian1 chi2,vi
5597,persist,固执,gu4 zhi2,vi
5598,person,人,ren2,n
5599,personal,私人的,si1 ren2 de5,a
5600,personal,本人的,ben3 ren2 de5,a
5601,personality,个性,ge4 xing4,n
5602,personality,人格,ren2 ge2,n
5603,personality,名人,ming2 ren2,n
5604,personnel,全体人员,quan2 ti3 ren2 yuan2,n
5605,perspective,远景,yuan3 jing3,n
5606,perspective,观点,guan1 dian3,n
5607,persuade,说服,shuo1 fu2,vt
5608,pessimistic,悲观的,bei1 guan1 de5,a
5609,pessimistic,厌世的,yan4 shi4 de5,a
5610,pet,宠物,chong3 wu4,n
5611,petrol,汽油,qi4 you2,n
5612,petroleum,石油,shi2 you2,n
5613,phase,阶段,jie1 duan4,n
5614,phase,方面,fang1 mian4,n
5615,phenomenon,现象,xian4 xiang4,n
5616,philosopher,哲学家,zhe2 xue2 jia1,n
5617,philosophy,哲学,zhe2 xue2,n
5618,phone,打电话,da3 dian4 hua4,vt
5619,photo,照片,zhao4 pian4,n
5620,photograph,照片,zhao4 pian4,n
5621,phrase,短语,duan3 yu3,n
5622,phrase,习惯用语,xi2 guan4 yong4 yu3,n
5623,physical,身体的,shen1 ti3 de5,a
5624,physical,物质的,wu4 zhi4 de5,a
5625,physical,物理的,wu4 li3 de5,a
5626,physician,内科医生,nei4 ke1 yi1 sheng1,n
5627,physicist,物理学家,wu4 li3 xue2 jia1,n
5628,physics,物理学,wu4 li3 xue2,n
5629,piano,钢琴,gang1 qin2,n
5630,pick,拾,shi2,vt
5631,pick,采摘,cai3 zhai1,vt
5632,pick,挑选,tiao3 xuan3,vt
5633,picnic,野餐,ye3 can1,vi
5634,picnic,郊游,jiao1 you2,vi
5635,picture,图片,tu2 pian4,n
5636,picture,想象,xiang3 xiang4,vt
5637,picture,描绘,miao2 hui4,vt
5638,pie,馅饼,xian4 bing3,n
5639,piece,片,pian4,n
5640,piece,块,kuai4,n
5641,pierce,刺穿,ci4 chuan1,vt
5642,pig,猪,zhu1,n
5643,pigeon,鸽子,ge1 zi5,n
5644,pile,堆叠,dui1 die2,vt
5645,pill,药丸,yao4 wan2,n
5646,pillar,柱子,zhu4 zi5,n
5647,pillow,枕头,zhen3 tou2,n
5648,pilot,飞行员,fei1 xing2 yuan2,n
5649,pin,别针,bie2 zhen1,n
5650,pin,钉住,ding1 zhu4,vt
5651,pinch,拧,ning3,vt
5652,pinch,掐掉,qia1 diao4,vt
5653,pine,松树,song1 shu4,n
5654,pink,粉红色的,fen3 hong2 se4 de5,a
5655,pint,品脱,pin3 tuo1,n
5656,pioneer,先驱者,xian1 qu1 zhe3,n
5657,pioneer,先锋,xian1 feng1,n
5658,pipe,管子,guan3 zi5,n
5659,pipe,导管,dao3 guan3,n
5660,pipe,烟斗,yan1 dou4,n
5661,pit,坑,keng1,n
5662,pitch,沥青,li4 qing1,n
5663,pity,怜悯,lian2 min3,n
5664,pity,同情,tong2 qing2,vt
5665,place,地点,di4 dian3,n
5666,place,放置,fang4 zhi4,vt
5667,plain,平坦的,ping2 tan3 de5,a
5668,plain,朴素的,po4 su4 de5,a
5669,plain,平常的,ping2 chang2 de5,a
5670,plan,计划,ji4 hua4,vt
5671,plan,订计划,ding4 ji4 hua4,vi
5672,plane,平面,ping2 mian4,n
5673,plane,飞机,fei1 ji1,n
5674,planet,行星,xing2 xing1,n
5675,plant,植物,zhi2 wu4,n
5676,plant,栽种,zai1 zhong3,vt
5677,plantation,种植园,zhong3 zhi2 yuan2,n
5678,plastic,塑料,su4 liao4,n
5679,plastic,塑料制品,su4 liao4 zhi4 pin3,n
5680,plate,盘,pan2,n
5681,platform,站台,zhan4 tai2,n
5682,platform,讲台,jiang3 tai2,n
5683,play,玩,wan2,vt
5684,play,演奏,yan3 zou4,vt
5685,play,玩,wan2,vi
5686,play,演奏,yan3 zou4,vi
5687,play,游戏,you2 xi4,n
5688,play,比赛,bi3 sai4,n
5689,playground,操场,cao1 chang3,n
5690,playground,运动场,yun4 dong4 chang3,n
5691,please,愿意,yuan4 yi4,vi
5692,please,喜欢,xi3 huan1,vi
5693,pleasure,愉快,yu2 kuai4,n
5694,pleasure,快乐,kuai4 le4,n
5695,pledge,保证,bao3 zheng4,vt
5696,pledge,发誓,fa1 shi4,vt
5697,plentiful,丰富的,feng1 fu4 de5,a
5698,plentiful,充足的,chong1 zu2 de5,a
5699,plenty,充足,chong1 zu2,n
5700,plenty,大量,da4 liang4,n
5701,plot,小块土地,xiao3 kuai4 tu3 di4,n
5702,plot,计划,ji4 hua4,n
5703,plot,密谋,mi4 mou2,n
5704,plot,密谋,mi4 mou2,vt
5705,plough,犁,li2,vt
5706,plough,耕,geng1,vt
5707,plow,犁地,li2 di4,v
5708,plug,塞子,sai4 zi5,n
5709,plug,塞住,sai4 zhu4,vt
5710,plunge,猛刺,meng3 ci4,vt
5711,plus,加,jia1,prep
5712,plus,正的,zheng4 de5,a
5713,pocket,袖珍的,xiu4 zhen1 de5,a
5714,poem,诗,shi1,n
5715,poet,诗人,shi1 ren2,n
5716,poetry,诗歌,shi1 ge1,n
5717,point,小数点,xiao3 shu4 dian3,n
5718,point,要点,yao4 dian3,n
5719,point,分数,fen1 shu4,n
5720,point,尖端,jian1 duan1,n
5721,point,尖,jian1,n
5722,poison,毒害,du2 hai4,vt
5723,poison,投毒,tou2 du2,vt
5724,poisonous,有毒的,you3 du2 de5,a
5725,pole,杆,gan1,n
5726,pole,柱,zhu4,n
5727,police,警察,jing3 cha2,n
5728,police,警方,jing3 fang1,n
5729,policeman,警察,jing3 cha2,n
5730,policy,政策,zheng4 ce4,n
5731,policy,方针,fang1 zhen1,n
5732,polish,磨光,mo2 guang1,vt
5733,polite,有礼貌的,you3 li3 mao4 de5,a
5734,polite,有教养的,you3 jiao4 yang3 de5,a
5735,political,政治上的,zheng4 zhi4 shang4 de5,a
5736,politician,政治家,zheng4 zhi4 jia1,n
5737,politics,政治,zheng4 zhi4,n
5738,poll,投票,tou2 piao4,n
5739,poll,投票,tou2 piao4,vi
5740,pollute,污染,wu1 ran3,vt
5741,pollution,污染,wu1 ran3,n
5742,pond,池塘,chi2 tang2,n
5743,pool,合伙经营,he2 huo3 jing1 ying2,vt
5744,pool,共享,gong4 xiang3,vt
5745,poor,贫穷的,pin2 qiong2 de5,a
5746,poor,可怜的,ke3 lian2 de5,a
5747,pop,流行歌曲,liu2 xing2 ge1 qu3,n
5748,pop,砰的一声,peng1 de5 yi1 sheng1,n
5749,popular,流行的,liu2 xing2 de5,a
5750,population,人口,ren2 kou3,n
5751,pork,猪肉,zhu1 rou4,n
5752,port,港口,gang3 kou3,n
5753,portable,手提的,shou3 ti2 de5,a
5754,porter,搬运工人,ban1 yun4 gong1 ren2,n
5755,portion,一部分,yi1 bu4 fen1,n
5756,portrait,肖像,xiao4 xiang4,n
5757,portrait,画像,hua4 xiang4,n
5758,pose,陈述,chen2 shu4,vt
5759,pose,提出,ti2 chu1,vt
5760,pose,假装,jia3 zhuang1,vi
5761,pose,姿势,zi1 shi4,n
5762,position,位置,wei4 zhi4,n
5763,position,职位,zhi2 wei4,n
5764,positive,确定的,que4 ding4 de5,a
5765,positive,积极的,ji1 ji2 de5,a
5766,positive,正的,zheng4 de5,a
5767,possess,拥有(财产),yong1 you3 cai2 chan3,vt
5768,possession,财产,cai2 chan3,n
5769,possibility,可能性,ke3 neng2 xing4,n
5770,possible,可能的,ke3 neng2 de5,a
5771,possibly,可能地,ke3 neng2 di4,ad
5772,possibly,也许,ye3 xu3,ad
5773,post,投递,tou2 di4,vt
5774,post,邮寄,you2 ji4,n
5775,post,柱,zhu4,n
5776,post,职位,zhi2 wei4,n
5777,postage,邮资,you2 zi1,n
5778,postcard,明信片,ming2 xin4 pian4,n
5779,poster,海报,hai3 bao4,n
5780,postman,邮递员,you2 di4 yuan2,n
5781,postpone,推迟,tui1 chi2,vt
5782,pot,锅,guo1,n
5783,potato,土豆,tu3 dou4,n
5784,potential,潜能,qian2 neng2,n
5785,pound,磅,bang4,n
5786,pound,连续重击,lian2 xu4 zhong4 ji1,vi
5787,pour,流,liu2,vt
5788,pour,倾泻,qing1 xie4,vi
5789,poverty,贫穷,pin2 qiong2,n
5790,powder,粉末,fen3 mo4,n
5791,powder,火药,huo3 yao4,n
5792,power,能力,neng2 li4,n
5793,power,电力,dian4 li4,n
5794,power,权力,quan2 li4,n
5795,powerful,强有力的,qiang2 you3 li4 de5,a
5796,practical,实用的,shi2 yong4 de5,a
5797,practically,实际上,shi2 ji4 shang4,ad
5798,practically,几乎,ji3 hu1,ad
5799,practice,练习,lian4 xi2,vt
5800,practice,训练,xun4 lian4,vt
5801,practise,练习,lian4 xi2,n
5802,practise,实行,shi2 xing2,n
5803,practise,练习,lian4 xi2,v
5804,practise,开业,kai1 ye4,v
5805,praise,赞扬,zan4 yang2,n
5806,praise,赞扬,zan4 yang2,vt
5807,praise,称赞,cheng1 zan4,vt
5808,pray,请求,qing3 qiu2,vt
5809,pray,祈祷,qi2 dao3,vt
5810,prayer,祈祷,qi2 dao3,n
5811,prayer,祷告,dao3 gao4,n
5812,precaution,警惕,jing3 ti4,n
5813,precious,珍贵的,zhen1 gui4 de5,a
5814,precious,宝贵的,bao3 gui4 de5,a
5815,precise,精确的,jing1 que4 de5,a
5816,precision,精确,jing1 que4,n
5817,precision,精密,jing1 mi4,n
5818,predict,预言,yu4 yan2,vt
5819,predict,预测,yu4 ce4,vt
5820,preface,序言,xu4 yan2,n
5821,preface,前言,qian2 yan2,n
5822,prefer,宁可,ning2 ke3,vt
5823,prefer,宁愿,ning2 yuan4,vt
5824,preferable,更好的,geng4 hao3 de5,a
5825,preference,偏爱,pian1 ai4,n
5826,preference,优先,you1 xian1,n
5827,pregnant,怀孕的,huai2 yun4 de5,a
5828,pregnant,意义深长的,yi4 yi4 shen1 zhang3 de5,a
5829,prejudice,偏见,pian1 jian4,n
5830,prejudice,歧视,qi2 shi4,n
5831,preliminary,初步的,chu1 bu4 de5,a
5832,preparation,准备,zhun3 bei4,n
5833,preparation,预备,yu4 bei4,n
5834,prepare,准备,zhun3 bei4,vi
5835,prescribe,规定,gui1 ding4,vt
5836,prescribe,处方,chu3 fang1,vt
5837,presence,出席,chu1 xi2,n
5838,presence,存在,cun2 zai4,n
5839,present,目前的,mu4 qian2 de5,a
5840,present,出席的,chu1 xi2 de5,a
5841,present,礼物,li3 wu4,a
5842,present,赠送,zeng4 song4,vt
5843,present,呈现,cheng2 xian4,vt
5844,presentation,介绍,jie4 shao4,n
5845,presentation,陈述,chen2 shu4,n
5846,presently,目前,mu4 qian2,ad
5847,preserve,保存,bao3 cun2,vt
5848,president,总统,zong3 tong3,n
5849,president,校长,xiao4 zhang3,n
5850,press,压,ya1,vi
5851,press,压,ya1,vt
5852,press,印刷,yin4 shua1,n
5853,press,新闻,xin1 wen2,n
5854,press,报刊,bao4 kan1,n
5855,press,出版社,chu1 ban3 she4,n
5856,pressure,压力,ya1 li4,n
5857,presumably,大概,da4 gai4,ad
5858,pretend,假装,jia3 zhuang1,vt
5859,pretend,假装,jia3 zhuang1,vi
5860,pretty,漂亮的,piao1 liang4 de5,a
5861,prevail,流行,liu2 xing2,vi
5862,prevent,预防,yu4 fang2,vt
5863,prevent,阻止,zu3 zhi3,vt
5864,previous,以前,yi3 qian2,ad
5865,price,定价,ding4 jia4,vt
5866,price,价格,jia4 ge2,n
5867,price,代价,dai4 jia4,n
5868,pride,骄傲,jiao1 ao4,n
5869,pride,自豪,zi4 hao2,n
5870,priest,牧师,mu4 shi1,n
5871,priest,神父,shen2 fu4,n
5872,primarily,首先,shou3 xian1,ad
5873,primarily,主要地,zhu3 yao4 di4,ad
5874,primary,最初的,zui4 chu1 de5,a
5875,prime,首要的,shou3 yao4 de5,a
5876,prime,最初的,zui4 chu1 de5,a
5877,primitive,原始的,yuan2 shi3 de5,a
5878,primitive,简单的,jian3 dan1 de5,a
5879,prince,王子,wang2 zi5,n
5880,princess,公主,gong1 zhu3,n
5881,principal,校长,xiao4 zhang3,n
5882,principal,资本,zi1 ben3,n
5883,principle,原则,yuan2 ze2,n
5884,principle,原理,yuan2 li3,n
5885,print,印刷,yin4 shua1,vt
5886,print,字体,zi4 ti3,n
5887,print,印刷品,yin4 shua1 pin3,n
5888,prior,在先的,zai4 xian1 de5,a
5889,prior,优先的,you1 xian1 de5,a
5890,priority,优先权,you1 xian1 quan2,n
5891,prison,监狱,jian1 yu4,n
5892,prison,监禁,jian1 jin4,n
5893,prisoner,囚犯,qiu2 fan4,n
5894,private,私人的,si1 ren2 de5,a
5895,private,私下的,si1 xia4 de5,a
5896,private,秘密的,mi4 mi4 de5,a
5897,private,不公开的,bu4 gong1 kai1 de5,a
5898,privilege,特权,te4 quan2,n
5899,privilege,优惠,you1 hui4,n
5900,prize,奖赏,jiang3 shang3,n
5901,prize,奖金,jiang3 jin1,n
5902,probable,大概的,da4 gai4 de5,a
5903,probably,或许,huo4 xu3,ad
5904,probably,大概,da4 gai4,ad
5905,problem,问题,wen4 ti2,n
5906,problem,疑难,yi2 nan2,n
5907,procedure,程序,cheng2 xu4,n
5908,procedure,过程,guo4 cheng2,n
5909,proceed,进行,jin4 xing2,vi
5910,process,处理,chu3 li3,vt
5911,procession,队伍,dui4 wu3,n
5912,procession,行列,xing2 lie4,n
5913,produce,生产,sheng1 chan3,vt
5914,produce,产生,chan3 sheng1,vt
5915,product,产品,chan3 pin3,n
5916,product,成果,cheng2 guo3,n
5917,product,作品,zuo4 pin3,n
5918,production,产品,chan3 pin3,n
5919,production,产量,chan3 liang4,n
5920,profession,职业,zhi2 ye4,n
5921,professional,专业人员,zhuan1 ye4 ren2 yuan2,n
5922,professor,教授,jiao4 shou4,n
5923,profile,侧面,ce4 mian4,n
5924,profile,轮廓,lun2 kuo4,n
5925,profile,人物素描,ren2 wu4 su4 miao2,n
5926,profit,得益,de2 yi4,vi
5927,program,节目,jie2 mu4,n
5928,program,大纲,da4 gang1,n
5929,program,程序,cheng2 xu4,n
5930,programme,编程序,bian1 cheng2 xu4,v
5931,programme,程序,cheng2 xu4,n
5932,progress,进展,jin4 zhan3,n
5933,progress,进步,jin4 bu4,n
5934,prohibit,禁止,jin4 zhi3,vt
5935,prohibit,阻止,zu3 zhi3,vt
5936,project,计划,ji4 hua4,n
5937,project,工程,gong1 cheng2,n
5938,project,设计,she4 ji4,vt
5939,project,规划,gui1 hua4,vt
5940,prominent,突起的,tu1 qi3 de5,a
5941,prominent,杰出的,jie2 chu1 de5,a
5942,promise,允诺,yun3 nuo4,vt
5943,promote,促进,cu4 jin4,vt
5944,promote,提升,ti2 sheng1,vt
5945,promote,推销,tui1 xiao1,vt
5946,prompt,敦促,dun1 cu4,vt
5947,pronounce,发音,fa1 yin1,vt
5948,pronounce,宣布,xuan1 bu4,vt
5949,pronunciation,发音,fa1 yin1,n
5950,proof,证据,zheng4 ju4,n
5951,proper,适合的,shi4 he2 de5,a
5952,proper,正当的,zheng4 dang1 de5,a
5953,property,财产,cai2 chan3,n
